trial,scenario,closure_step,dijkstra_success,dijkstra_reason,dijkstra_time_ms,dijkstra_battery_left,astar_success,astar_reason,astar_time_ms,astar_battery_left,astar_replan_count,astar_expanded,lpa_success,lpa_reason,lpa_total_ms,lpa_initial_ms,lpa_replan_ms,lpa_battery_left,lpa_replan_count,lpa_expanded,speedup_vs_astar,lpa_battery_success,lpa_battery_reason,lpa_battery_total_ms,lpa_battery_initial_ms,lpa_battery_replan_ms,lpa_battery_replan_count,lpa_battery_expanded,lpa_battery_feasible
6,no_closure,,True,delivered,7.6449,39150.39,True,delivered,37.0966,39150.39,0,1996,True,delivered,38.2703,38.2703,0.0,39150.39,0,1996,0.0,True,delivered,180.4979,180.4979,0.0,0,2040,True
6,with_closure,15.0,False,road_blocked_no_replan,8.6793,39509.67,True,delivered,47.4886,39002.88,1,2708,True,delivered,50.0787,36.8301,13.2486,38600.23,1,2681,0.8,True,delivered,245.1149,176.8279,68.287,1,2750,True
7,no_closure,,True,delivered,2.3835,39425.18,True,delivered,17.0081,39425.18,0,785,True,delivered,17.6198,17.6198,0.0,39425.18,0,785,0.0,True,delivered,71.5256,71.5256,0.0,0,806,True
7,with_closure,37.0,True,delivered,5.6956,39425.18,True,delivered,16.5331,39425.18,0,785,True,delivered,18.1498,18.1498,0.0,39425.18,0,785,0.0,True,delivered,69.6842,69.6842,0.0,0,806,True
8,no_closure,,True,delivered,32.6974,37406.64,True,delivered,161.7578,37406.64,0,7912,True,delivered,153.7492,153.7492,0.0,37406.64,0,7912,0.0,True,delivered,722.0878,722.0878,0.0,0,8016,True
8,with_closure,22.0,False,road_blocked_no_replan,32.1026,39627.38,True,delivered,290.4449,37349.59,1,15082,True,delivered,289.3937,157.049,132.3447,37009.12,1,14011,1.01,True,delivered,1280.9149,718.9293,561.9856,1,14134,True
9,no_closure,,True,delivered,41.5487,37425.9,True,delivered,188.3455,37425.9,0,9561,True,delivered,180.6783,180.6783,0.0,37425.9,0,9561,0.0,True,delivered,889.68,889.68,0.0,0,9667,True
9,with_closure,23.0,False,road_blocked_no_replan,43.558,39514.36,True,delivered,357.2239,37396.31,1,17809,True,delivered,253.8505,194.197,59.6535,36926.84,1,12622,2.73,True,delivered,1179.014,906.3155,272.6985,1,12780,True
10,no_closure,,True,delivered,67.1192,37234.45,True,delivered,526.0992,37234.45,0,15677,True,delivered,315.4096,315.4096,0.0,37234.45,0,15677,0.0,True,delivered,1917.2938,1917.2938,0.0,0,20376,True
10,with_closure,37.0,False,road_blocked_no_replan,67.4343,39244.25,True,delivered,511.1735,37189.04,1,25998,True,delivered,470.6934,321.8159,148.8775,37189.04,1,22821,1.27,True,delivered,2843.8617,1890.2406,953.6211,1,30491,True
11,no_closure,,True,delivered,68.0343,36548.52,True,delivered,298.9584,36548.52,0,15985,True,delivered,312.3667,312.3667,0.0,36548.52,0,15985,0.0,True,delivered,1456.7416,1456.7416,0.0,0,16148,True
11,with_closure,23.0,False,road_blocked_no_replan,68.0881,39336.3,True,delivered,598.1689,36541.6,1,31394,True,delivered,492.9176,307.9175,185.0001,36541.6,1,24277,1.57,True,delivered,2261.1371,1490.9838,770.1533,1,24521,True
12,no_closure,,True,delivered,59.7254,37936.3,True,delivered,247.8091,37936.3,0,12649,True,delivered,256.3779,256.3779,0.0,37936.3,0,12649,0.0,True,delivered,1635.0387,1635.0387,0.0,0,16821,True
12,with_closure,39.0,False,road_blocked_no_replan,60.8284,39103.99,True,delivered,346.8206,37877.23,1,16242,True,delivered,376.9536,319.7205,57.2331,36983.66,1,15363,0.47,True,delivered,1888.8595,1559.6426,329.2169,1,20314,True
13,no_closure,,True,delivered,37.1285,38279.07,True,delivered,155.9589,38279.07,0,7968,True,delivered,158.7938,158.7938,0.0,38279.07,0,7968,0.0,True,delivered,735.4416,735.4416,0.0,0,8088,True
13,with_closure,17.0,False,road_blocked_no_replan,33.0931,39690.97,True,delivered,330.8511,37730.06,1,16169,True,delivered,245.487,157.4735,88.0135,37890.62,1,12384,1.97,True,delivered,1169.5677,751.4905,418.0772,1,12529,True
14,no_closure,,True,delivered,40.9948,36616.57,True,delivered,186.6451,36616.57,0,9617,True,delivered,190.1171,190.1171,0.0,36616.57,0,9617,0.0,True,delivered,882.1389,882.1389,0.0,0,9774,True
14,with_closure,26.0,False,road_blocked_no_replan,38.4606,39604.92,True,delivered,379.2878,36596.99,1,19218,True,delivered,538.1415,199.1421,338.9994,36209.54,1,26203,0.53,True,delivered,2715.6084,1108.7167,1606.8917,1,26675,True
15,no_closure,,True,delivered,29.4003,38649.39,True,delivered,128.9894,38649.39,0,6684,True,delivered,129.5987,129.5987,0.0,38649.39,0,6684,0.0,True,delivered,627.9496,627.9496,0.0,0,6778,True
15,with_closure,23.0,False,road_blocked_no_replan,30.5031,39491.35,True,delivered,215.3498,38225.74,1,11428,True,delivered,197.2322,130.938,66.2942,37866.87,1,9941,1.27,True,delivered,951.8184,626.2991,325.5193,1,10156,True
16,no_closure,,True,delivered,314.3965,37840.35,True,delivered,257.9864,37840.35,0,12813,True,delivered,275.546,275.546,0.0,37840.35,0,12813,0.0,True,delivered,1547.514,1547.514,0.0,0,16679,True
16,with_closure,32.0,False,road_blocked_no_replan,56.1129,39245.96,False,no_path_after_closure,248.4243,39245.96,1,12814,True,delivered,310.0647,270.6129,39.4518,37066.81,1,14642,0.0,True,delivered,1746.3087,1557.0464,189.2623,1,18665,True
17,no_closure,,True,delivered,93.2028,36792.15,True,delivered,627.4259,36792.15,0,20695,True,delivered,432.4129,432.4129,0.0,36792.15,0,20695,0.0,True,delivered,3443.0992,3443.0992,0.0,0,36163,True
17,with_closure,17.0,False,road_blocked_no_replan,92.9164,39650.79,False,no_path_after_closure,414.7751,39650.79,1,20696,True,delivered,615.7686,425.7389,190.0297,36424.14,1,30110,0.0,True,delivered,4326.9243,3390.692,936.2323,1,46178,True
18,no_closure,,True,delivered,39.1661,37754.67,True,delivered,193.8972,37754.67,0,9422,True,delivered,207.5841,207.5841,0.0,37754.67,0,9422,0.0,True,delivered,940.1755,940.1755,0.0,0,10122,True
18,with_closure,35.0,False,road_blocked_no_replan,40.9054,39481.61,True,delivered,346.4415,37572.73,1,16982,True,delivered,313.4391,193.6623,119.7768,37135.92,1,14970,1.28,True,delivered,1629.975,976.8996,653.0754,1,16959,True
19,no_closure,,True,delivered,53.7159,36929.28,True,delivered,248.8439,36929.28,0,13083,True,delivered,246.6405,246.6405,0.0,36929.28,0,13083,0.0,True,delivered,1228.4267,1228.4267,0.0,0,13166,True
19,with_closure,33.0,False,road_blocked_no_replan,62.5464,39403.18,True,delivered,482.7593,36824.32,1,25345,True,delivered,463.2992,260.158,203.1412,36330.06,1,23151,1.1,True,delivered,2137.518,1214.0566,923.4614,1,23254,True
